ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3051	32,26,35,49,33,43,41,19,23,32	1,0,0,0,0,0,0,0,1,0	29,41,22,32,34,24,24,30,44,53	0,0,0,0,0,0,0,0,0,0	150	75
3052	5,3,2,7,5,5,2,2,1,8	0,0,0,0,0,0,0,0,0,0	2,1,7,2,2,8,3,5,5,4	0,0,0,0,0,0,0,0,1,0	92	75
3053	9,6,12,11,16,13,8,15,12,8	0,0,0,0,0,0,0,0,0,0	16,10,9,20,9,10,13,8,5,7	0,0,0,1,0,0,1,0,0,0	112	75
3054	12,10,15,13,8,19,9,19,19,20	1,0,0,0,0,4,0,0,0,0	9,16,11,12,16,7,16,16,12,19	0,0,0,0,0,0,0,0,0,0	142	75
3055	30,27,32,41,44,41,26,48,37,51	0,0,0,0,0,0,0,0,0,0	28,33,30,26,48,37,47,38,46,43	0,0,0,0,0,0,2,0,0,1	96	75
3056	42,35,43,52,49,55,34,65,52,69	0,0,0,1,0,0,0,0,0,0	36,46,39,35,63,44,58,53,56,60	0,0,0,0,0,0,0,0,0,0	142	75
3057	12,8,11,11,5,14,8,17,15,18	0,0,0,1,0,0,0,0,0,0	8,13,9,9,15,7,13,15,10,18	0,0,0,0,0,0,0,0,0,0	121	75
3058	1,3,0,1,0,1,0,1,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,1,1,1,1	1,0,0,0,0,0,0,0,0,0	135	75
3059	1,3,2,0,6,4,1,1,2,1	1,5,0,3,3,1,2,0,2,2	1,4,0,6,0,2,2,1,5,1	0,2,1,1,2,1,4,0,0,4	79	75
3060	22,28,28,44,17,23,33,30,30,25	2,1,1,4,6,2,2,7,1,5	26,29,25,30,30,28,34,32,33,42	5,2,2,7,3,2,2,2,7,2	150	75
3061	2,0,0,2,1,0,0,0,0,0	7,6,9,12,9,1,8,11,5,7	1,1,0,0,0,0,0,0,0,0	6,10,9,4,11,7,9,8,0,11	150	75
3062	19,21,22,30,16,11,21,16,16,20	0,0,0,0,0,0,0,0,0,0	19,20,18,21,26,20,21,14,20,13	0,0,0,3,1,0,0,0,2,0	150	75
3063	0,0,1,1,2,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0	2,0,2,0,2,0,0,1,1,0	0,0,0,0,0,1,0,0,0,0	150	75
3064	16,15,15,27,19,11,16,15,16,14	0,4,2,3,4,1,4,0,0,4	13,22,22,17,22,21,17,12,8,11	1,3,1,5,5,4,1,2,2,0	81	75
3065	0,0,0,0,0,0,0,0,0,0	1,0,1,1,0,0,1,0,2,1	0,0,0,0,0,2,0,0,0,0	1,2,1,0,0,0,1,0,2,1	89	75
3066	0,0,0,0,1,0,0,0,0,0	54,70,57,69,67,41,42,53,61,52	0,0,0,0,0,0,0,0,0,0	60,47,41,65,58,68,77,66,62,53	80	75
3067	1,4,2,2,2,6,1,0,2,1	1,0,0,1,2,0,2,1,0,2	9,3,0,4,2,2,1,1,1,1	1,0,1,0,4,0,0,1,0,0	85	75
3068	2,5,0,7,3,7,3,3,3,6	71,78,68,77,59,52,64,65,62,75	14,5,4,9,5,1,4,7,3,4	81,80,74,67,85,79,82,73,64,52	85	75
3069	0,1,1,0,0,0,0,2,2,1	44,41,39,54,41,50,38,45,42,53	1,0,0,1,1,1,0,1,0,0	51,41,30,44,39,47,56,41,63,46	150	75
3070	14,18,26,30,29,10,17,16,13,11	1,0,0,0,0,0,0,0,0,1	19,16,14,17,22,22,29,19,16,7	1,0,0,0,0,1,0,0,0,0	82	75
3073	1,4,0,0,1,1,2,2,0,1	69,73,82,76,61,61,72,76,65,67	0,0,0,0,1,3,0,0,0,1	94,66,86,76,83,69,74,60,76,75	150	75
3074	0,0,1,1,1,0,3,3,2,1	17,10,6,17,14,8,12,5,18,11	3,0,2,1,0,0,0,0,0,1	13,7,4,9,9,18,16,20,7,7	129	75
3075	76,117,114,136,133,89,121,75,85,111	2,1,1,2,0,2,1,1,0,2	63,94,118,95,126,100,91,71,83,74	0,2,1,0,0,0,0,2,2,1	103	75
3077	25,60,39,46,52,50,43,57,40,46	6,1,9,3,6,6,3,7,4,1	37,48,39,38,34,52,39,33,50,40	2,5,1,3,3,4,4,4,3,2	150	75
3078	7,5,13,8,7,2,6,8,4,7	75,62,77,80,45,53,50,62,55,78	11,5,8,4,8,6,8,4,6,8	91,55,55,57,72,59,57,69,82,77	87	75
3079	0,1,3,0,2,0,1,1,0,0	7,5,2,4,5,2,1,3,1,5	0,1,0,0,1,0,0,1,0,0	3,4,0,1,6,3,4,5,3,3	150	75
3080	0,2,1,0,0,0,0,1,2,0	0,2,2,1,1,0,1,2,3,2	1,1,0,0,0,0,0,1,4,1	1,1,0,0,0,4,0,1,0,2	110	75
3081	0,0,0,0,0,0,0,1,0,0	5,3,3,3,4,2,1,1,6,7	2,0,0,0,0,0,0,1,0,0	3,3,7,3,8,1,4,3,0,0	150	75
3082	7,9,10,8,7,0,6,0,4,8	25,30,20,28,19,11,17,20,25,21	3,9,5,6,3,2,6,4,3,1	33,22,25,23,20,30,14,19,28,29	93	75
3085	9,4,7,4,8,2,3,4,9,10	0,0,2,1,0,0,0,1,0,0	4,3,0,7,5,3,4,0,6,3	2,0,2,0,0,0,0,0,0,0	100	75
3086	7,2,4,5,5,0,3,1,7,3	0,1,4,2,3,2,4,4,4,4	1,3,3,1,6,2,0,4,5,1	3,3,4,3,2,3,1,3,1,1	84	75
3088	26,17,16,25,18,9,13,16,23,17	84,91,93,111,79,73,79,87,110,98	18,17,17,14,24,20,19,14,20,16	79,86,87,91,104,110,152,85,104,101	150	75
3093	2,0,3,4,3,3,5,2,5,0	10,4,4,5,5,3,11,12,8,8	3,1,0,4,3,5,0,2,5,0	12,3,4,12,7,6,8,9,8,4	99	75
3094	2,0,0,1,0,0,0,0,0,0	5,4,2,5,7,7,1,8,3,3	0,0,0,0,0,1,0,0,0,0	7,2,1,2,1,5,4,1,4,1	79	75
3095	3,1,3,1,1,1,2,0,1,2	56,63,70,61,45,61,51,55,57,58	1,0,1,0,1,2,0,1,3,0	59,69,60,36,55,76,94,62,66,69	99	75
3096	1,4,1,3,3,0,2,1,4,4	59,44,46,44,47,58,39,57,42,52	1,2,2,2,2,2,4,3,0,2	56,43,40,49,55,48,44,54,41,63	109	75
3099	70,65,85,91,72,91,82,53,69,96	7,4,9,8,4,8,6,9,12,10	65,85,74,115,79,67,90,97,103,99	14,9,4,9,17,5,7,5,9,8	114	75
3100	0,0,0,0,0,0,0,0,0,0	3,1,5,4,1,3,2,6,5,2	0,0,0,0,0,0,0,0,1,0	1,2,2,5,0,2,5,2,5,1	79	75
3102	50,49,45,48,55,30,32,54,48,49	0,0,0,0,1,0,0,0,0,0	63,50,45,38,68,53,61,53,70,37	1,0,0,0,0,0,0,0,0,0	150	75
3104	0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	79	75
3106	1,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0	150	75
3107	5,4,8,9,3,3,2,3,7,9	25,19,18,36,24,34,18,28,21,35	9,4,8,7,4,2,5,0,6,8	27,18,20,14,17,19,35,40,26,36	150	75
3108	26,32,34,34,31,42,23,38,33,35	2,4,0,1,1,0,1,1,4,0	38,32,41,54,36,35,33,27,43,51	1,1,0,0,0,0,0,1,3,3	150	75
3109	46,47,44,61,52,73,39,63,51,62	2,4,0,1,1,0,1,1,4,0	56,46,54,62,49,52,63,67,63,79	1,1,0,0,0,0,0,1,3,3	113	75
3110	22,28,27,29,29,41,21,35,30,27	2,0,0,1,0,1,1,1,0,0	29,28,34,51,33,33,28,28,37,43	1,2,1,0,1,0,0,1,1,0	113	75
3111	22,32,27,26,29,46,21,36,30,27	0,0,2,0,1,0,0,0,0,0	36,28,34,48,34,37,30,32,37,45	0,0,0,0,1,0,0,0,0,0	113	75
3112	7,10,5,9,4,7,8,6,5,5	283,226,265,248,202,282,288,313,321,290	11,4,3,6,6,12,4,6,11,3	254,233,290,270,288,291,337,303,299,357	150	75
3113	1,1,2,0,4,2,2,2,6,1	14,14,16,9,12,13,6,8,11,16	0,1,4,4,0,2,2,2,2,0	20,13,9,9,17,11,21,10,14,14	80	75
3114	36,41,32,56,35,28,23,34,45,35	0,0,0,0,0,0,0,0,0,0	38,35,45,41,35,29,32,46,45,32	0,0,0,0,0,0,1,0,0,0	150	75
3115	28,37,32,31,27,40,30,21,32,22	0,0,0,0,0,0,0,0,0,0	19,22,26,27,35,33,45,18,49,32	2,2,0,0,0,0,0,0,0,0	150	75
3116	3,8,3,6,3,6,7,0,3,2	0,0,0,2,0,0,0,0,0,0	3,3,0,3,4,4,2,7,3,1	0,0,0,0,0,0,0,0,0,0	150	75
3117	4,9,6,4,7,5,5,0,4,3	0,0,0,2,0,0,0,0,0,0	2,0,2,7,7,7,3,9,4,2	0,0,0,0,0,0,0,0,0,0	150	75
3118	5,7,7,7,9,4,10,6,9,3	2,3,2,4,1,3,5,0,2,1	7,4,3,12,13,7,6,4,11,7	2,3,0,2,2,1,0,1,3,1	150	75
3120	9,4,5,9,3,5,4,6,4,6	0,0,0,1,0,1,0,0,0,2	4,3,3,6,2,6,9,6,1,5	0,0,0,0,0,0,0,0,2,0	123	75
3122	0,0,3,2,3,1,3,1,1,1	40,32,31,33,30,34,34,37,39,28	0,0,3,1,0,0,4,1,2,0	42,17,38,32,26,19,26,19,29,20	150	75
3124	14,12,15,14,6,11,12,16,11,9	4,8,7,7,7,2,6,2,8,4	22,16,9,17,22,18,13,9,14,19	2,5,4,6,8,7,4,2,4,3	135	75
3125	17,12,13,26,19,6,8,8,12,21	0,0,0,0,0,0,0,0,0,0	20,5,15,16,13,15,13,18,7,16	0,0,0,0,3,0,0,0,0,0	150	75
3126	1,2,1,0,1,0,1,1,1,0	16,32,29,28,34,20,18,14,24,20	0,0,0,0,0,1,3,0,0,1	17,24,20,21,34,24,27,15,19,17	150	75
3131	10,11,13,9,13,5,10,3,10,8	4,3,3,1,3,0,0,4,4,2	12,6,5,9,13,11,10,6,4,4	0,2,1,0,0,2,2,0,2,1	90	75
3133	1,1,0,3,0,0,0,0,1,1	3,2,3,2,1,1,2,2,0,3	0,1,0,0,0,0,1,1,0,0	2,3,2,0,2,0,3,2,1,2	150	75
3134	0,0,0,2,0,0,0,1,3,0	56,75,73,58,62,81,54,50,58,68	0,1,0,1,1,1,1,0,0,0	64,75,41,75,63,58,67,54,56,54	125	75
3136	0,5,1,4,1,2,2,0,0,0	11,12,6,6,4,7,8,8,3,8	0,1,2,1,1,0,3,3,4,1	6,6,12,7,9,6,6,8,3,9	150	75
3137	38,45,51,44,42,33,36,32,40,45	70,75,82,88,96,65,49,71,74,87	52,39,42,38,52,36,48,46,53,42	63,65,61,64,59,58,79,110,82,88	81	75
3139	0,0,0,0,0,0,1,0,0,0	34,24,21,28,23,25,37,26,21,39	0,0,0,0,0,0,0,0,0,0	23,32,21,29,21,27,26,16,21,41	103	75
3140	34,35,24,38,37,26,21,30,27,23	1,3,0,1,2,0,0,0,1,0	21,29,20,33,30,34,35,17,21,34	1,0,0,0,0,0,0,3,0,1	150	75
3142	30,49,36,48,30,22,21,43,31,47	2,3,5,1,4,2,1,1,1,2	26,47,28,29,40,28,40,35,41,35	1,0,1,0,2,1,1,3,5,0	150	75
3143	4,1,0,3,2,0,0,0,0,3	29,31,36,35,28,29,20,25,30,26	2,1,1,1,1,2,0,0,4,2	30,33,33,35,29,34,38,28,34,30	104	75
3144	46,30,48,32,41,30,34,48,37,28	1,1,1,0,1,1,2,0,0,0	28,38,37,36,32,40,43,45,45,26	2,1,0,1,0,0,2,1,2,2	128	75
3145	29,48,49,49,49,37,18,21,25,35	0,0,0,0,0,0,0,0,0,0	32,41,42,35,47,25,59,27,27,22	0,0,0,0,1,0,0,0,0,0	150	75
3146	13,13,18,11,8,4,5,5,14,6	0,0,0,0,0,0,0,0,0,0	17,7,6,8,8,14,10,8,7,6	0,0,1,0,1,0,0,0,0,0	150	75
3147	0,0,1,1,0,0,1,0,0,1	0,0,0,0,0,0,0,0,0,0	0,0,2,0,0,1,1,0,0,0	0,0,1,0,0,0,0,0,1,0	150	75
3149	65,76,68,82,64,59,67,57,53,53	0,0,0,0,0,0,0,0,0,0	66,93,48,56,82,67,63,58,67,63	0,1,0,1,0,0,0,0,0,1	150	75
3150	187,236,232,243,247,225,192,262,216,262	0,0,1,0,0,0,0,0,2,2	250,252,213,227,234,232,247,229,293,243	2,1,0,0,0,1,1,0,0,0	150	75
3151	84,106,78,94,72,86,75,80,87,101	18,31,27,24,19,24,24,20,35,32	100,81,94,110,82,94,99,79,84,78	24,22,15,33,27,25,24,19,22,21	78	75
3152	103,127,95,115,89,98,84,94,100,123	64,69,68,82,59,60,56,73,62,63	115,95,104,131,99,105,112,99,105,95	69,60,50,53,65,71,63,58,69,37	87	75
3153	176,236,183,238,189,187,151,197,200,228	0,0,0,0,0,0,0,0,1,1	207,184,193,225,220,190,220,207,217,191	0,0,0,0,0,0,0,0,0,0	132	75
3154	37,52,44,45,36,36,33,34,48,54	64,69,68,82,59,60,56,73,62,63	39,36,25,54,44,36,37,39,43,38	69,60,50,53,65,71,63,58,69,37	84	75
3155	110,161,132,168,136,125,100,137,148,159	0,0,0,0,0,0,0,0,1,1	131,125,114,148,165,121,145,147,155,134	0,0,0,0,0,0,0,0,0,0	129	75
3156	137,178,156,205,159,149,123,176,162,168	0,0,0,0,0,0,0,0,1,1	161,149,139,147,186,156,171,166,181,133	0,0,0,0,0,0,0,0,0,0	120	75
3157	150,180,168,167,167,117,114,143,145,140	38,28,26,32,43,29,31,26,28,27	145,171,159,196,173,150,171,175,147,119	39,23,32,28,33,41,31,29,38,22	150	75
3159	114,99,123,131,120,146,127,122,96,152	0,0,0,0,0,1,1,0,0,1	124,90,128,122,128,112,112,109,153,149	1,0,0,0,0,0,1,0,1,3	127	75
3160	38,44,52,44,45,13,22,28,22,27	1,1,1,0,0,1,2,1,0,1	34,31,32,31,38,38,35,30,29,12	0,0,0,0,3,2,3,0,0,0	150	75
3161	36,51,46,38,43,51,43,41,40,44	79,87,104,113,81,95,72,76,80,96	46,55,43,28,36,40,46,37,44,56	89,95,78,76,86,92,88,80,112,115	84	75
3163	24,21,18,32,28,22,19,13,17,17	10,13,12,12,11,8,8,12,4,9	13,18,22,20,28,25,20,22,22,20	9,5,15,9,17,11,11,13,11,8	119	75
3164	6,2,4,6,7,3,3,5,2,6	1,5,6,1,1,6,2,0,1,6	5,5,7,1,7,6,5,4,2,6	5,5,2,2,3,10,2,6,8,3	119	75
3168	0,3,3,2,2,0,2,1,2,0	0,1,0,1,1,0,0,1,0,0	1,1,2,0,4,5,2,0,1,1	1,1,0,2,0,0,0,2,0,0	150	75
3172	1,2,1,1,1,0,1,0,5,0	784,835,809,653,559,575,710,689,809,871	0,1,3,0,3,0,0,0,2,1	756,618,688,774,899,874,917,738,762,811	120	75
3173	241,213,253,252,208,201,154,224,177,253	0,1,0,0,0,1,0,0,0,0	244,194,247,225,243,225,233,231,243,204	1,0,0,0,0,0,0,0,0,0	121	75
3174	61,69,69,90,68,64,41,66,59,76	0,0,0,0,0,0,0,0,0,0	69,69,76,78,84,48,75,60,60,88	0,0,0,1,0,0,0,0,0,0	150	75
3175	0,0,0,0,0,0,0,0,0,0	21,12,20,15,12,7,12,10,12,12	0,0,0,0,0,0,0,0,1,0	11,8,14,18,29,4,13,17,8,9	111	75
3178	0,0,0,0,0,0,0,0,0,0	7,7,5,2,3,3,12,8,3,2	0,0,4,0,0,2,0,0,0,0	8,5,5,4,0,2,0,7,6,7	150	75
3181	5,1,0,1,1,2,0,2,2,3	215,218,217,258,189,169,196,227,205,248	2,1,1,2,0,0,5,1,1,3	243,193,219,218,211,205,248,210,199,231	87	75
3182	13,21,20,20,11,9,6,15,17,10	1,0,1,0,0,0,0,0,0,0	24,10,7,19,14,18,33,7,11,14	0,0,0,0,0,1,2,0,0,0	150	75
3183	27,22,25,38,20,21,31,28,24,20	0,0,0,0,0,0,0,0,0,0	16,21,17,23,24,17,30,22,31,41	0,0,0,0,1,0,0,0,0,0	150	75
3184	104,134,144,135,156,151,125,122,128,149	2,0,1,1,3,1,2,1,0,1	137,147,139,142,170,144,133,137,152,154	0,1,3,1,2,5,0,0,2,3	80	75
3185	5,3,10,3,3,8,9,4,4,4	4,1,3,0,4,4,5,4,1,0	9,5,9,2,7,8,6,10,7,7	2,4,5,4,2,4,1,1,1,2	80	75
3187	10,8,5,7,5,3,6,11,5,9	9,10,22,20,26,12,17,21,18,20	6,8,0,6,8,11,9,3,7,1	20,17,10,23,26,11,17,11,24,12	114	75
3188	0,3,2,6,0,1,3,4,2,4	1,0,0,0,0,0,0,0,0,0	3,1,2,5,3,1,1,2,1,2	0,0,0,2,0,0,2,0,0,0	86	75
3189	805,801,835,885,708,777,709,772,752,838	0,0,0,1,0,0,0,1,0,0	836,767,757,721,889,698,826,745,826,858	2,1,0,0,0,0,1,0,0,0	150	75
3190	1,5,3,2,2,6,7,1,2,2	250,193,241,250,198,190,213,223,212,245	4,3,2,4,7,1,2,2,3,2	220,198,211,208,217,223,229,190,217,229	150	75
3191	6,5,4,4,4,4,2,5,2,5	2,0,1,2,0,1,2,0,1,1	6,3,3,2,2,2,2,6,6,1	0,0,0,0,0,2,3,0,0,0	89	75
3192	415,439,428,495,379,589,401,445,428,520	0,0,0,0,1,0,0,0,0,0	452,437,479,439,471,403,472,434,550,619	0,0,0,0,1,0,0,0,0,0	150	75
3193	44,45,46,41,32,33,37,40,40,38	0,2,0,1,0,0,1,0,0,0	36,40,50,35,63,34,43,21,24,35	0,0,0,0,0,0,0,0,1,0	150	75
3194	3,8,3,1,5,3,1,3,3,4	0,0,2,0,0,2,0,0,0,1	5,7,7,3,10,4,4,2,1,2	2,0,0,1,1,2,0,0,0,0	150	75
3195	5,8,3,4,3,2,4,8,5,10	3,3,0,2,2,1,3,0,6,6	10,7,7,4,13,2,5,1,5,1	1,2,1,4,4,1,3,0,6,0	150	75
3196	3,3,4,4,2,2,4,7,4,9	3,3,0,2,2,1,3,0,6,6	8,3,2,2,6,2,3,0,4,0	1,2,1,4,4,1,3,0,6,0	150	75
3197	1,1,2,1,0,4,1,3,2,3	0,0,0,1,0,1,0,0,0,0	1,0,2,1,0,0,5,0,5,1	0,0,0,1,0,0,0,0,0,0	113	75
3199	0,0,3,1,1,1,3,0,0,1	1,0,0,0,0,1,0,0,0,0	1,1,2,2,4,1,1,1,0,0	0,0,0,0,1,0,0,0,0,2	150	75
3200	11,9,14,7,12,12,17,10,14,12	5,8,12,4,2,5,4,4,5,3	8,15,10,10,14,17,20,10,19,8	4,4,3,5,10,1,8,8,6,5	87	75
3201	200,237,236,247,212,257,182,247,214,257	1,0,0,0,0,0,0,0,0,0	261,196,218,233,224,247,263,237,261,252	0,0,0,0,1,0,0,0,0,0	110	75
3202	0,0,0,0,0,0,0,0,0,0	0,0,0,1,1,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	79	75
3203	36,25,30,33,29,19,26,30,28,21	9,9,2,7,5,6,2,7,1,2	28,27,34,38,30,33,35,27,27,35	5,2,4,4,13,3,4,0,13,6	78	75
3205	35,36,49,37,48,25,31,38,33,37	57,27,49,39,44,38,25,39,28,58	40,38,44,39,63,29,44,51,42,51	35,34,52,42,52,47,38,48,44,43	81	75
3206	30,46,45,55,57,31,40,37,53,48	6,12,4,8,9,3,2,4,2,10	63,35,46,26,42,42,37,35,41,29	5,4,2,4,3,6,5,10,4,7	87	75
3207	145,156,164,194,158,203,152,142,159,170	0,0,0,0,0,0,0,0,1,0	178,146,171,158,159,131,195,150,184,205	0,0,0,0,0,0,0,0,0,0	150	75
3208	51,59,64,65,48,58,48,54,52,65	3,0,2,4,2,2,2,1,3,3	59,59,70,41,52,62,48,56,47,55	3,2,1,4,0,1,0,4,1,3	104	75
3209	21,18,19,15,13,13,14,17,22,19	1,0,0,0,0,0,0,0,0,0	21,24,28,24,23,14,15,15,19,24	0,0,0,0,0,0,3,1,0,0	104	75
3210	140,139,171,156,125,138,119,128,137,166	0,0,0,0,1,0,0,0,0,0	120,137,149,126,135,131,164,137,160,120	0,0,0,0,0,0,0,0,0,0	150	75
3211	1445,1539,1576,1530,1369,1167,1155,1441,1365,1287	24,7,4,11,10,9,11,13,13,12	1506,1272,1298,1430,1495,1408,1591,1315,1294,1010	18,11,7,11,12,13,8,8,10,13	141	75
3212	21,14,22,25,18,9,6,17,13,16	12,2,5,3,2,1,2,7,5,3	16,14,16,11,19,15,8,9,5,3	5,5,3,1,2,3,6,10,4,4	79	75
3215	0,0,0,0,0,0,0,1,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,1,0,0,0,0	112	75
3216	0,0,0,0,0,0,0,1,1,0	0,0,1,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0	112	75
3219	8,17,7,8,9,2,7,9,6,5	1,4,1,2,1,1,1,3,5,3	7,5,6,9,5,8,14,5,10,10	1,2,2,4,2,0,1,2,4,3	90	75
3223	17,7,5,13,10,1,7,12,5,7	59,58,66,74,57,18,34,38,49,26	13,11,9,4,12,9,11,8,4,0	60,53,52,40,63,54,55,46,32,15	108	75
3224	63,46,61,59,34,9,29,43,25,33	0,0,0,0,0,0,0,0,0,0	61,45,37,33,54,44,57,29,26,5	0,1,0,0,0,0,0,0,0,0	150	75
3225	106,97,124,120,83,26,57,70,69,52	0,0,0,0,0,0,0,0,0,0	108,88,80,69,107,91,104,68,54,20	0,1,0,0,0,0,0,0,0,0	126	75
3226	0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,0,0	0,0,0,0,0,0,0,1,0,1	84	75
3227	0,0,0,0,0,0,0,0,0,1	1,0,1,1,0,1,0,1,0,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,2,1,1,1,2,0	150	75
3228	2,3,0,0,0,1,1,0,0,1	33,31,34,57,42,28,20,26,32,33	0,1,0,0,3,0,0,1,1,1	42,38,28,34,46,45,31,35,24,17	150	75
3230	157,155,149,152,132,164,152,119,110,139	0,0,0,0,0,0,0,0,0,0	136,140,117,144,134,140,166,152,141,147	0,0,1,0,0,0,0,0,0,0	150	75
3231	4,1,2,3,1,2,0,3,0,1	43,45,45,50,47,49,35,47,47,46	0,1,0,0,3,0,1,2,1,0	57,34,50,39,43,56,41,27,47,54	150	75
3232	91,126,125,148,106,109,107,111,98,118	0,0,0,1,0,0,0,0,0,0	120,115,94,123,122,118,137,94,131,110	0,0,0,0,0,0,0,0,0,0	150	75
3233	0,0,1,4,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0	5,1,1,0,3,0,1,0,2,0	0,0,0,0,0,1,0,0,0,0	150	75
3235	26,22,29,29,24,29,19,18,23,32	0,0,0,1,0,0,0,0,0,0	24,22,12,17,30,20,17,24,20,27	0,0,0,1,0,1,0,0,0,0	78	75
3236	3,4,4,4,4,1,4,5,1,2	0,0,0,1,0,0,0,0,0,1	4,0,3,0,3,6,5,8,4,0	0,0,0,0,0,1,0,0,0,0	118	75
3237	12,14,13,16,10,3,6,7,9,9	0,0,2,0,1,0,0,0,2,0	10,11,2,5,12,3,4,7,7,1	2,1,0,0,0,1,0,2,1,0	150	75
3238	7,18,18,16,14,14,14,13,6,11	5,4,2,2,1,1,2,3,1,2	16,19,11,9,14,8,19,9,14,7	3,4,2,2,3,3,4,1,2,2	93	75
3240	3,1,1,3,1,0,0,1,3,2	0,0,0,0,0,0,0,0,0,0	1,0,1,2,3,4,0,3,1,0	0,0,1,0,0,0,1,1,1,0	117	75
3241	24,26,37,15,25,20,25,28,30,35	9,22,25,25,15,13,9,10,12,11	36,34,26,33,25,32,35,22,29,25	22,20,15,17,29,12,23,11,17,18	150	75
3246	27,25,22,30,44,15,14,26,20,28	3,1,5,4,2,5,1,3,4,4	27,22,30,26,30,24,28,20,31,19	2,3,6,1,1,5,6,3,7,3	95	75
3247	3,2,3,3,2,0,2,3,2,1	0,0,0,0,0,1,0,0,1,0	1,0,1,0,2,1,2,0,1,0	0,0,0,0,0,0,0,0,1,1	150	75
3248	3,5,5,3,6,1,1,2,4,2	4,0,1,1,1,0,1,0,0,5	4,2,4,5,3,1,3,0,1,4	0,0,0,2,1,1,0,1,1,4	150	75
3249	105,167,110,98,101,119,134,107,131,96	31,42,19,25,31,31,39,26,18,20	86,115,85,113,109,104,160,87,115,110	17,17,28,28,20,27,31,25,34,21	79	75
3251	25,28,25,27,25,19,18,17,19,22	12,16,23,25,27,21,18,17,10,23	12,16,16,18,26,14,36,22,21,16	25,21,17,25,30,21,27,28,24,23	105	75
3252	62,82,70,73,70,58,64,55,57,73	1,5,1,4,5,8,1,0,3,2	54,44,60,58,54,46,86,63,57,47	5,3,3,2,1,1,3,1,4,1	150	75
3253	50,71,72,72,72,61,65,57,51,74	1,5,1,4,5,8,1,0,3,2	67,51,62,65,59,54,81,69,60,55	5,3,3,2,1,1,3,1,4,1	126	75
3254	3,4,7,8,6,2,1,1,2,1	2,2,1,6,2,0,1,2,0,3	7,0,1,4,5,9,3,2,1,2	4,1,0,2,1,0,3,3,1,0	150	75
3255	20,26,23,17,19,7,10,15,9,9	0,10,13,4,2,3,4,2,0,3	19,14,9,12,12,12,27,18,17,13	3,5,4,4,6,6,5,2,4,4	150	75
3256	15,18,17,19,8,16,10,16,16,6	1,0,0,1,1,0,0,1,1,0	17,13,9,12,19,12,13,14,13,14	0,0,3,0,0,0,1,0,0,0	150	75
3258	15,17,13,21,14,17,14,9,16,26	0,0,0,0,0,0,1,0,0,0	15,17,15,11,18,12,16,11,23,18	0,0,0,0,0,0,0,0,0,0	150	75
3260	0,0,1,0,1,0,0,0,1,0	19,16,19,19,13,8,8,12,17,11	0,0,0,2,0,0,0,0,2,0	20,15,16,15,14,14,10,22,13,14	86	75
3262	75,77,80,89,87,81,69,76,67,74	1,0,0,0,0,0,0,0,0,0	93,92,78,78,93,88,93,88,105,93	0,0,0,0,0,1,0,0,0,0	150	75
3265	6,7,6,6,8,5,3,7,3,7	0,2,2,3,0,0,1,1,1,2	12,5,2,6,9,13,10,3,1,1	0,1,0,2,1,1,0,0,2,0	84	75
3266	57,56,75,66,62,36,61,71,49,60	0,0,0,0,0,0,0,0,0,0	57,43,42,63,68,53,69,62,63,49	0,0,0,0,0,0,0,0,0,1	150	75
3267	17,32,26,38,33,17,27,21,16,25	11,6,13,14,13,7,9,8,16,11	26,21,15,22,24,33,25,25,20,11	8,8,6,17,13,5,9,12,9,7	90	75
3268	19,24,23,22,25,5,11,9,10,9	9,12,6,11,6,1,1,9,3,2	19,22,13,11,25,14,27,10,8,4	12,4,3,4,8,5,5,6,3,1	90	75
3269	0,0,0,0,1,0,0,0,0,0	6,13,11,13,11,3,10,11,11,11	0,0,0,2,0,0,0,0,0,0	15,13,9,7,11,10,6,12,11,13	91	75
3271	63,56,45,51,39,23,34,37,32,40	0,1,0,0,1,0,0,1,0,0	43,38,40,37,65,45,49,34,25,18	1,0,2,0,1,0,0,1,0,0	150	75
3272	99,108,141,137,117,79,79,124,84,88	0,0,0,1,1,0,1,1,0,0	127,96,124,121,98,94,119,112,81,73	1,0,0,1,0,1,0,0,1,0	103	75
